,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,28,unhelpful,c4-2091-021773,0,0,25.23259925842285,0.6907213,0.30927873,https://kmendis.org/2019/02/08/screening-for-breast-cancer-in-order-to-reduce-the-burden-of-breast-cancer-in-sri-lanka-the-way-forward-is-mammography-an-essential-tool/
1,28,unhelpful,c4-0581-082256,0,1,25.160999298095703,0.2693345,0.73066545,https://annals.org/aim/article-abstract/1032780/review-women-39-69-years-age-screening-mammography-reduces-breast
2,28,unhelpful,c4-0654-085489,0,1,25.091400146484375,0.014862351,0.9851377,https://www.auntminnie.com/index.aspx?sec=log&URL=https%3A%2F%2Fwww.auntminnie.com%2Findex.aspx%3Fsec%3Dsup%26sub%3Dwom%26pag%3Ddis%26ItemID%3D111108
3,28,unhelpful,c4-1774-081727,0,1,25.091398239135746,0.014862351,0.9851377,https://www.auntminnie.com/index.aspx?sec=log&URL=https%3A%2F%2Fwww.auntminnie.com%2Findex.aspx%3Fsec%3Dnws%26sub%3Dmtf%26pag%3Deml%26itemid%3D111108%26wf%3D7584
4,28,unhelpful,c4-3003-018565,0,1,25.091398239135746,0.014780491,0.9852195,https://www.auntminnie.com/index.aspx?sec=log&itemID=111108
5,28,unhelpful,c4-6473-003481,0,0,25.00950050354004,0.81374705,0.18625301,http://breastcancerconsortium.net/resources/topics/studies-screening-mammography/
6,28,unhelpful,c4-0421-135448,0,1,25.006000518798828,0.02440369,0.97559625,https://annals.org/aim/fullarticle/2480753/effectiveness-breast-cancer-screening-systematic-review-meta-analysis-update-2009
7,28,unhelpful,c4-0029-096939,0,0,24.99920082092285,0.7732465,0.22675346,http://pdq.cicams.ac.cn/PDQ/DATA/CDR62751_en_page5.html
8,28,unhelpful,c4-0730-053988,0,0,24.883800506591797,0.59290624,0.40709376,http://www.drdach.com/Mammography_Month.html
9,28,unhelpful,c4-0103-134124,0,0,24.870899200439453,0.6020173,0.39798275,http://www.thennt.com/nnt/screening-mammography-for-reducing-deaths/
10,28,unhelpful,c4-3049-027386,0,0,24.8617000579834,0.9989225,0.0010774204,https://jeffreydachmd.com/screening-mammography-found-useless-in-new-study-2/
11,28,unhelpful,c4-5630-146791,0,1,24.84339904785156,0.20347822,0.7965218,https://oncohemakey.com/cancer-screening-4/
12,28,unhelpful,c4-5786-123326,0,1,24.83880043029785,0.01892387,0.9810761,https://www.aafp.org/afp/2010/0915/p672.html
13,28,unhelpful,c4-5808-062210,0,1,24.826499938964844,0.06885363,0.9311463,https://annals.org/aim/fullarticle/2730520/screening-breast-cancer-average-risk-women-guidance-statement-from-american?_ga=2.255602376.1549307205.1554886700-2096668269.1554886700
14,28,unhelpful,c4-2373-128297,0,1,24.824499130249023,0.012326524,0.98767346,https://wiki.cancer.org.au/policy/Breast_cancer/Screening
15,28,unhelpful,c4-3627-141316,0,1,24.8125,0.06885363,0.9311463,https://annals.org/aim/fullarticle/2730520/screening-breast-cancer-average-risk-women-guidance-statement-from-american
16,28,unhelpful,c4-5011-030636,0,1,24.804500579833984,0.052149717,0.9478503,http://cebp.aacrjournals.org/content/23/7/1139.full
17,28,unhelpful,c4-5143-069414,0,1,24.786399841308594,0.06140538,0.93859464,https://www.mdedge.com/obgyn/article/104778/breast-cancer/annual-screening-mammography-beginning-age-40-saves-most-lives
18,28,unhelpful,c4-4607-141909,0,1,24.784500122070312,0.032505885,0.9674941,https://read.qxmd.com/shared-collection/3337
19,28,unhelpful,c4-0635-041251,0,1,24.77680015563965,0.022887312,0.97711265,https://annals.org/aim/fullarticle/2480757/screening-breast-cancer-u-s-preventive-services-task-force-recommendation
20,28,unhelpful,c4-6478-138117,0,1,24.775800704956055,0.058688506,0.9413114,https://pl.scribd.com/document/353291017/Breast-Cancer-Use-of-Screening-Strategies-for-the-Detection-of-Breast-Cancer
21,28,unhelpful,c4-6984-006535,0,1,24.751300811767575,0.0637377,0.9362623,https://sajr.org.za/index.php/sajr/article/view/1370/2153
22,28,unhelpful,c4-2990-060258,0,1,24.746299743652344,0.019564815,0.98043513,https://cancerforum.org.au/forum/2012/march/impact-of-population-screening-programs-on-cancer-outcomes/
23,28,unhelpful,c4-2059-011135,0,1,24.745800018310547,0.065858334,0.93414164,https://epss.ahrq.gov/ePSS/TopicDetails.do?topicid=198&tab=4
24,28,unhelpful,c4-5241-070000,0,1,24.690000534057617,0.0064576957,0.9935423,https://canceraustralia.gov.au/publications-and-resources/position-statements/overdiagnosis-mammographic-screening
25,28,unhelpful,c4-5438-108458,0,1,24.682600021362305,0.012778669,0.9872213,https://www.bmj.com/content/348/bmj.g3701
26,28,unhelpful,c4-6958-074689,0,0,24.680299758911133,0.9845893,0.015410726,https://annals.org/aim/fullarticle/715601/canadian-national-breast-screening-study-1-breast-cancer-mortality-after
27,28,unhelpful,c4-4293-142325,0,1,24.633899688720703,0.02478965,0.9752103,https://annals.org/aim/fullarticle/745237/screening-breast-cancer-u-s-preventive-services-task-force-recommendation
28,28,unhelpful,c4-4411-113864,0,1,24.628999710083008,0.052086115,0.94791394,http://www.cmaj.ca/content/183/17/1991?ijkey=11351291c09cb11b0a7673980cc1ddc99027d2ef&keytype2=tf_ipsecsha
29,28,unhelpful,c4-1905-006949,0,1,24.621999740600582,0.05621498,0.9437851,https://scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892002000300014
30,28,unhelpful,c4-1276-001893,0,0,24.607500076293945,0.99911135,0.0008886725,https://jeffreydachmd.com/screening-mammography-found-useless-in-new-study/
31,28,unhelpful,c4-1284-034920,0,1,24.606000900268555,0.045334935,0.9546651,https://breast-cancer-research.biomedcentral.com/articles/10.1186/s13058-015-0525-z
32,28,unhelpful,c4-6341-104032,0,1,24.559799194335938,0.0031834093,0.9968166,https://current-oncology.com/index.php/oncology/article/view/3770/2756
33,28,unhelpful,c4-6784-084971,0,0,24.55489921569824,0.987084,0.012915948,https://breastcancer-news.com/2018/10/12/mammography-screening-does-not-reduce-breast-cancer-mortality-study/
34,28,unhelpful,c4-6543-052305,0,0,24.552200317382812,0.99578154,0.0042185276,https://nwhn.org/mammography/
35,28,unhelpful,c4-1940-090693,0,0,24.546199798583984,0.9607137,0.039286274,https://clinicalnews.org/2014/02/14/annual-screening-does-not-cut-breast-cancer-deaths-suggests-canadian-study-concludes-a-25-year-study/
