,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,84,helpful,c4-4261-036312,0,0,20.03919982910156,0.7734487,0.22655126,http://fenyilk.com/pregabalin-and-gabapentin-in-neuropathic-pain/
1,84,helpful,c4-4735-095816,0,1,20.01449966430664,0.18618846,0.81381154,http://lenouvel-editions.com/pregabalin-and-gabapentin-in-neuropathic-pain/
2,84,helpful,c4-2488-140356,0,1,19.989500045776367,0.24128376,0.7587162,http://www.lasaluddelguitarrista.com/pregabalin-gabapentin-neuropathic-pain/
3,84,helpful,c4-5558-002498,0,1,19.95330047607422,0.08367052,0.9163295,https://www.tripdatabase.com/top/gabapentin
4,84,helpful,c4-3764-037190,0,1,19.925500869750977,0.4772265,0.52277344,http://www.silentwingsairshows.com/gabapentin-pregabalin-difference.html
5,84,helpful,c4-6202-060061,0,0,19.899200439453125,0.9173163,0.08268367,http://hargamurahumroh.com/?gabapentin-pregabalin-dose-conversion
6,84,helpful,c4-0937-015296,0,1,19.832300186157227,0.2126373,0.7873627,http://blackrockbandportrush.com/benefits-of-pregabalin-or-gabapentin.html
7,84,helpful,c4-5104-078167,0,1,19.79360008239746,0.0024061415,0.9975938,https://todaysveterinarypractice.com/gabapentin-and-amantadine-for-chronic-pain-is-your-dose-right/
8,84,helpful,c4-6052-077136,0,1,19.786300659179688,0.005979193,0.99402076,https://www.cadth.ca/gabapentin-adults-neuropathic-pain-review-clinical-evidence-and-guidelines
9,84,helpful,c4-1175-025389,0,0,19.78459930419922,0.7805298,0.21947022,http://www.novartisoncologyvpo.com/prednisone-gabapentin-reaction.html
10,84,helpful,c4-6764-074903,0,1,19.762300491333008,0.012529896,0.9874701,http://www.thennt.com/nnt/gabapentin-chronic-neuropathic-pain/
11,84,helpful,c4-2548-051059,0,1,19.75239944458008,0.008246325,0.9917537,https://www.clinicalpainadvisor.com/tag/gabapentin/
12,84,helpful,c4-6983-135390,0,1,19.732500076293945,0.0067059305,0.9932941,https://www.pharmacytimes.com/contributor/jeffrey-fudin/2017/12/appropriate-gabapentin-dosing-for-neuropathic-pain
13,84,helpful,c4-3262-097690,0,0,19.722299575805664,0.8938823,0.10611769,http://www.bigapplepoweryoga.com/photos/hyundai-santafe/03/
